LMK_KEY,ADDRESS1,ADDRESS2,ADDRESS3,POSTCODE,BUILDING_REFERENCE_NUMBER,CURRENT_OPERATIONAL_RATING,YR1_OPERATIONAL_RATING,YR2_OPERATIONAL_RATING,OPERATIONAL_RATING_BAND,ELECTRIC_CO2,HEATING_CO2,RENEWABLES_CO2,PROPERTY_TYPE,INSPECTION_DATE,LOCAL_AUTHORITY,CONSTITUENCY,COUNTY,LODGEMENT_DATE,MAIN_BENCHMARK,MAIN_HEATING_FUEL,OTHER_FUEL,SPECIAL_ENERGY_USES,RENEWABLE_SOURCES,TOTAL_FLOOR_AREA,ANNUAL_THERMAL_FUEL_USAGE,TYPICAL_THERMAL_FUEL_USAGE,ANNUAL_ELECTRICAL_FUEL_USAGE,TYPICAL_ELECTRICAL_FUEL_USAGE,RENEWABLES_FUEL_THERMAL,RENEWABLES_ELECTRICAL,YR1_ELECTRICITY_CO2,YR2_ELECTRICITY_CO2,YR1_HEATING_CO2,YR2_HEATING_CO2,YR1_RENEWABLES_CO2,YR2_RENEWABLES_CO2,AIRCON_PRESENT,AIRCON_KW_RATING,ESTIMATED_AIRCON_KW_RATING,AC_INSPECTION_COMMISSIONED,BUILDING_ENVIRONMENT,BUILDING_CATEGORY,ADDRESS,LOCAL_AUTHORITY_LABEL,CONSTITUENCY_LABEL,POSTTOWN,NOMINATED_DATE,OR_ASSESSMENT_END_DATE,LODGEMENT_DATETIME,OCCUPANCY_LEVEL,UPRN,UPRN_SOURCE
143e840f5b345ceb53e10fd35f7333338ce5cf671cbf690b4adf7da75d9e12db,M031 The David Attenborough Building,University of Cambridge,Pembroke Street,CB2 3QZ,10004389769,140.0,145.0,143.0,F,1270.0,504.0,4.0,University Campus,2023-05-15,E07000008,E14000617,Cambridgeshire,2024-03-20,University Campus,Natural Gas,,,,14121,184,236,163,80,0,0.4,1342.0,1188.0,494.0,694.0,16.0,0.0,Y,,2.0,4.0,Heating and Natural Ventilation,S4; ,"M031 The David Attenborough Building, University of Cambridge, Pembroke Street",Cambridge,Cambridge,CAMBRIDGE,2024-03-30,2023-12-31,2024-03-20 10:20:19,Standard Occupancy,,
13b21ac9b723e65999d55d833a90ec86ae6047caaa5a170091988076a382ab2e,C010 Fitzwilliam Museum,Fitzwilliam Museum,Trumpington Street,CB2 1RB,10001316392,112.0,114.0,265.0,E,718.0,266.0,0.0,Cultural Activities,2023-05-09,E07000008,E14000617,Cambridgeshire,2024-03-20,Cultural Activities,Natural Gas,,,,11415,120,197,114,70,0,0.0,752.0,2139.0,250.0,264.0,0.0,0.0,Y,,2.0,5.0,Heating and Natural Ventilation,H4; ,"C010 Fitzwilliam Museum, Fitzwilliam Museum, Trumpington Street",Cambridge,Cambridge,CAMBRIDGE,2024-03-30,2023-12-31,2024-03-20 11:59:11,Standard Occupancy,10002565560,Energy Assessor
4a04b8e44758c799fc02507bab5152efdfebd72433758f4787b16b8501cbedfa,BU50 OCCUPATIONAL HEALTH CENTRE,Cambridge University Hospitals NHS Foundation Trust,Addenbrookes Hospital,CB2 0QQ,10005699431,39.0,,,B,47.0,10.0,0.0,Hospital - Clinical And Research,2024-01-16,E07000008,E14000934,Cambridgeshire,2024-03-21,Hospital - Clinical And Research,Natural Gas,,,,1114,45,414,77,90,0,0.0,,,,,,,Y,,2.0,3.0,Heating and Mechanical Ventilation,S6; ,"BU50 OCCUPATIONAL HEALTH CENTRE, Cambridge University Hospitals NHS Foundation Trust, Addenbrookes Hospital",Cambridge,South Cambridgeshire,Cambridge,2023-12-31,2023-12-31,2024-03-21 16:01:45,Standard Occupancy,,
48d20d373cb74e3cb5119da27e9045e0c3c2373fe1d2d7b0aab2af5b4be8511f,University of Cambridge,16 Mill Lane,,CB2 1RX,10002540362,52.0,57.0,86.0,C,89.0,47.0,0.0,University Campus,2023-05-12,E07000008,E14000617,Cambridgeshire,2024-03-19,University Campus,Natural Gas,,,,2923,83,236,55,80,0,0.0,88.0,159.0,61.0,74.0,0.0,0.0,N,,,4.0,Heating and Natural Ventilation,S4; ,"University of Cambridge, 16 Mill Lane",Cambridge,Cambridge,CAMBRIDGE,2024-03-30,2023-12-31,2024-03-19 16:56:38,Standard Occupancy,,
e01a6b9ce0ee0d193aad03a24a48be8ae33a78ecac08e92491b5def3283e3912,"D017, D037, D038 Pathology, Hopkins, Link",PATHOLOGY/HOPKINS/LINK,University of Cambridge,CB2 1QP,10001316633,152.0,159.0,166.0,G,1082.0,355.0,0.0,University Campus,2023-04-18,E07000008,E14000617,Cambridgeshire,2024-03-20,University Campus,Natural Gas,,,,10553,173,236,186,80,0,0.0,1134.0,1220.0,373.0,412.0,0.0,0.0,Y,,2.0,5.0,Heating and Natural Ventilation,S4; ,"D017, D037, D038 Pathology, Hopkins, Link, PATHOLOGY/HOPKINS/LINK, University of Cambridge",Cambridge,Cambridge,CAMBRIDGE,2024-03-30,2023-12-31,2024-03-20 11:21:26,Standard Occupancy,,
0b7dfecb09d2474243b2edca57dbeb7220d8ef9f16a0dc0f508399da6e429adb,BU39 EAU BUILDING,Cambridge University Hospitals N H S Foundation Trust,"Addenbrookes Hospital, Hills Road",CB2 0QQ,169337610024,128.0,125.0,122.0,F,333.0,171.0,0.0,Hospital - Clinical And Research,2022-04-14,E07000008,E14000934,Cambridgeshire,2024-03-11,Hospital - Clinical And Research,District Heating,,,,3045,281,414,199,90,0,0.0,344.0,324.0,143.0,180.0,0.0,0.0,Y,,2.0,3.0,Heating and Mechanical Ventilation,S6; ,"BU39 EAU BUILDING, Cambridge University Hospitals N H S Foundation Trust, Addenbrookes Hospital, Hills Road",Cambridge,South Cambridgeshire,CAMBRIDGE,2023-12-31,2023-12-31,2024-03-11 16:56:19,Standard Occupancy,,
4f1b6cd9bd1f17686d5103529b2b93383f3c6e31396ca57b0f77c1d7400b8118,E052 Judge Business School and Simon Sainsbury Centre,"Old Addenbrookes Site, Trumpington Street",,CB2 1AG,10001316749,72.0,73.0,45.0,C,547.0,281.0,9.0,University Campus,2023-04-17,E07000008,E14000617,Cambridgeshire,2024-03-20,University Campus,Natural Gas,,,,12786,113,236,78,80,0,1.7,556.0,180.0,282.0,353.0,7.0,0.0,N,,,4.0,Heating and Natural Ventilation,S4; ,"E052 Judge Business School and Simon Sainsbury Centre, Old Addenbrookes Site, Trumpington Street",Cambridge,Cambridge,CAMBRIDGE,2024-03-30,2023-12-31,2024-03-20 12:06:02,Standard Occupancy,200004214708,Address Matched
e2d18bf436d765dabdffde88b13a2bfae51a6efb264f642d9df166f6486e7f8e,D012 The McDonald Institute for Archaeological Research,The McDonald Institute for Archaeological Research,Downing Street,CB2 3ER,10001316632,89.0,94.0,95.0,D,44.0,56.0,0.0,University Campus,2023-05-12,E07000008,E14000617,Cambridgeshire,2024-03-20,University Campus,Natural Gas,,,,1249,231,236,65,80,0,0.0,44.0,38.0,61.0,73.0,0.0,0.0,Y,,2.0,5.0,Heating and Natural Ventilation,S4; ,"D012 The McDonald Institute for Archaeological Research, The McDonald Institute for Archaeological Research, Downing Street",Cambridge,Cambridge,CAMBRIDGE,2024-03-30,2023-12-31,2024-03-20 10:08:15,Standard Occupancy,200004292700,Address Matched
552e010bdc4793c66d1863ee06543c59439751271ad33dc66c34133bf5d03373,A011 The Old Schools,University of Cambridge,"The Old Schools, Trinity Lane",CB2 1TN,10001315967,65.0,70.0,108.0,C,121.0,105.0,0.0,University Campus,2023-04-18,E07000008,E14000617,Cambridgeshire,2024-03-20,University Campus,Natural Gas,,,,3882,140,236,57,80,0,0.0,124.0,229.0,121.0,160.0,0.0,0.0,N,,,4.0,Heating and Natural Ventilation,S4; ,"A011 The Old Schools, University of Cambridge, The Old Schools, Trinity Lane",Cambridge,Cambridge,CAMBRIDGE,2024-03-30,2023-12-31,2024-03-20 11:44:26,Standard Occupancy,10023619301,Address Matched
86a6d7604d32913053660be21018c4f790fe6bef039630f6c099a5193efff3c9,L030 Centre for Molecular Informatics,The Centre for Molecular Informatics,University of Cambridge,CB2 1HF,10001317365,92.0,100.0,85.0,D,243.0,62.0,0.0,Laboratory Or Operating Theatre,2023-05-09,E07000008,E14000617,Cambridgeshire,2024-03-20,Laboratory Or Operating Theatre,Natural Gas,,,,2791,114,158,158,160,0,0.0,257.0,198.0,73.0,89.0,0.0,0.0,Y,,2.0,5.0,Heating and Natural Ventilation,S10; ,"L030 Centre for Molecular Informatics, The Centre for Molecular Informatics, University of Cambridge",Cambridge,Cambridge,CAMBRIDGE,2024-03-30,2023-12-31,2024-03-20 11:56:53,Standard Occupancy,,
e7d7ffcbed8ce30ef749dce3f0e1bf0f71a646179abe7dded8ade209f81bc819,H141 Cambridge Centre for Brain Repair,M R C Cambridge Centre for Brain Repair,"Forvie Site, Robinson Way",CB2 0PY,10001316978,190.0,212.0,197.0,G,305.0,83.0,0.0,Laboratory Or Operating Theatre,2023-05-12,E07000008,E14000934,Cambridgeshire,2024-03-19,Laboratory Or Operating Theatre,Natural Gas,,,,1725,249,158,322,160,0,0.0,337.0,306.0,96.0,104.0,0.0,0.0,Y,,2.0,5.0,Heating and Natural Ventilation,S10; ,"H141 Cambridge Centre for Brain Repair, M R C Cambridge Centre for Brain Repair, Forvie Site, Robinson Way",Cambridge,South Cambridgeshire,CAMBRIDGE,2024-03-30,2023-12-31,2024-03-19 17:24:07,Standard Occupancy,200004170704,Address Matched
4d761694b3d62117ea5d5c169b510065cd915eb3cc8c7945e5c2f2517d051ed1,B019 The University Centre,University Centre,Granta Place,CB2 1RU,10001316094,58.0,82.0,155.0,C,112.0,86.0,0.0,University Campus,2023-04-17,E07000008,E14000617,Cambridgeshire,2024-03-20,University Campus,Natural Gas,,,,3798,117,236,54,80,0,0.0,127.0,466.0,154.0,84.0,0.0,0.0,N,,,4.0,Heating and Natural Ventilation,S4; ,"B019 The University Centre, University Centre, Granta Place",Cambridge,Cambridge,CAMBRIDGE,2024-03-30,2023-12-31,2024-03-20 10:51:06,Standard Occupancy,200004214319,Energy Assessor
51f898f3026544d80f95b4432590c6fe0875a6b51aad79443fd4b8c23cd9bbd6,BU83 OLD OPD BLOCK,Cambridge University Hospitals NHS Foundation Trust,Addenbrookes Hospital,CB2 0QQ,10005699432,161.0,150.0,193.0,G,574.0,480.0,0.0,Clinic,2022-04-14,E07000008,E14000934,Cambridgeshire,2024-03-13,Clinic,District Heating,,,,8538,281,197,122,70,0,0.0,570.0,747.0,401.0,564.0,0.0,0.0,Y,,2.0,3.0,Heating and Natural Ventilation,S5; ,"BU83 OLD OPD BLOCK, Cambridge University Hospitals NHS Foundation Trust, Addenbrookes Hospital",Cambridge,South Cambridgeshire,CAMBRIDGE,2023-12-31,2023-12-31,2024-03-13 14:54:49,Standard Occupancy,,
e89725d96402602da100d4ad1259cba2870090bee7d5b99aae4e700de46b51a5,D032 Sedgwick Earth Sciences,University of Cambridge,Downing Street,CB2 3EQ,10001316635,85.0,83.0,50.0,D,211.0,179.0,0.0,University Campus,2023-04-18,E07000008,E14000617,Cambridgeshire,2024-03-20,University Campus,Natural Gas,,,,5116,180,236,75,80,0,0.0,217.0,40.0,163.0,199.0,0.0,0.0,N,,,4.0,Heating and Natural Ventilation,S4; ,"D032 Sedgwick Earth Sciences, University of Cambridge, Downing Street",Cambridge,Cambridge,CAMBRIDGE,2024-03-30,2023-12-31,2024-03-20 12:19:02,Standard Occupancy,,
8d5ea538df6bd7cab34739fab7a77a72bee4f00b40a3dba2bee58c6e06eb7a76,University of Cambridge,17 Mill Lane,,CB2 1RX,10002540363,62.0,68.0,67.0,C,195.0,103.0,0.0,General Office,2023-05-12,E07000008,E14000617,Cambridgeshire,2024-03-19,General Office,Natural Gas,,,,6391,83,118,55,95,0,0.0,193.0,163.0,133.0,161.0,0.0,0.0,N,,,4.0,Heating and Natural Ventilation,C1; ,"University of Cambridge, 17 Mill Lane",Cambridge,Cambridge,CAMBRIDGE,2024-03-30,2023-12-31,2024-03-19 17:01:11,Standard Occupancy,10095475785,Address Matched
e91c0f949c8efef1a0fd755c0b179f68d570a3b9533ae266f6d0e85b3d638371,Centre for Advanced Photonics & Electronics,"Cape Building, 9 J J Thomson Avenue",,CB3 0FA,10002538962,234.0,256.0,489.0,G,1958.0,150.0,20.0,Laboratory Or Operating Theatre,2023-04-17,E07000008,E14000617,Cambridgeshire,2024-03-20,Laboratory Or Operating Theatre,Natural Gas,,,,7597,101,158,469,160,0,1.0,2118.0,4257.0,190.0,233.0,39.0,0.0,Y,,2.0,5.0,Heating and Natural Ventilation,S10; ,"Centre for Advanced Photonics & Electronics, Cape Building, 9 J J Thomson Avenue",Cambridge,Cambridge,CAMBRIDGE,2024-03-30,2023-12-31,2024-03-20 10:35:49,Standard Occupancy,10002562101,Address Matched
eef475817392b421a97f07cb183fe2d1da42d883fec180ea1f5f85e6c9322b2f,WEST ROAD CONCERT HALL,University of Cambridge,11 West Road,CB3 9DP,10004390025,33.0,30.0,29.0,B,145.0,43.0,0.0,Entertainment Halls,2023-05-12,E07000008,E14000617,Cambridgeshire,2024-03-20,Entertainment Halls,Natural Gas,,,,3453,64,414,76,150,0,0.0,121.0,125.0,48.0,45.0,0.0,0.0,Y,,2.0,5.0,Heating and Natural Ventilation,H5; ,"WEST ROAD CONCERT HALL, University of Cambridge, 11 West Road",Cambridge,Cambridge,CAMBRIDGE,2024-03-30,2023-12-31,2024-03-20 09:42:47,Standard Occupancy,10002564735,Address Matched
780a17a0043b0d555b1c85ff7d9da15eded578c5616e61f62516ffff931cce05,D Block,Sixth Form College,Long Road,CB2 8PX,255388430002,48.0,45.0,56.0,B,30.0,21.0,0.0,University Campus,2021-10-01,E07000008,E14000934,Cambridgeshire,2021-10-21,University Campus,Natural Gas,,,,1120,97,257,48,80,0,0.0,33.0,41.0,12.0,15.0,0.0,0.0,Y,29.0,,1.0,Heating and Natural Ventilation,S4; ,"D Block, Sixth Form College, Long Road",Cambridge,South Cambridgeshire,CAMBRIDGE,2021-10-01,2021-07-30,2021-10-21 15:46:16,Standard Occupancy,200004215571,Address Matched
4048995f987a8f866c60a466e1cd8c1b92a57a05fffca108341a132610cc1622,F BLOCK,Sixth Form College,Long Road,CB2 8PX,255388430003,47.0,44.0,55.0,B,27.0,19.0,0.0,University Campus,2021-10-01,E07000008,E14000934,Cambridgeshire,2021-10-21,University Campus,Natural Gas,,,,1031,94,257,48,80,0,0.0,31.0,38.0,11.0,14.0,0.0,0.0,Y,11.0,,1.0,Heating and Natural Ventilation,S4; ,"F BLOCK, Sixth Form College, Long Road",Cambridge,South Cambridgeshire,CAMBRIDGE,2021-10-01,2021-07-30,2021-10-21 15:47:54,Standard Occupancy,200004215571,Address Matched
40699c3d5b7632d78d356b63fd0d8dc228045967341657cb277dfb30b57d9cf1,MUMFORD,Anglia Ruskin University,East Road,CB1 1PT,750439830007,51.0,60.0,49.0,C,160.0,120.0,129.0,Cultural Activities; Entertainment Halls,2021-10-27,E07000008,E14000617,Cambridgeshire,2021-10-27,Cultural Activities,Natural Gas,,,,4882,127,277,60,107,24,33.9,168.0,177.0,88.0,93.0,100.0,138.0,Y,294.0,,1.0,Heating and Mechanical Ventilation,H4; H5; ,"MUMFORD, Anglia Ruskin University, East Road",Cambridge,Cambridge,CAMBRIDGE,2021-10-31,2021-08-01,2021-10-27 15:39:08,Extended Occupancy,200004211405,Address Matched
81b7450fef5e58861c0bfe40a1d69492ceed57a034a1bde44176e3ded7f4b021,LORD ASHCROFT BUILDING,Anglia Ruskin University,East Road,CB1 1PT,750439830017,128.0,93.0,105.0,F,263.0,707.0,269.0,Restaurant; University Campus,2021-10-27,E07000008,E14000617,Cambridgeshire,2021-10-27,University Campus,Natural Gas,,,,8001,455,261,60,80,13,34.9,276.0,290.0,406.0,481.0,152.0,115.0,Y,690.0,,1.0,Mixed-mode with Mechanical Ventilation,H1; S4; ,"LORD ASHCROFT BUILDING, Anglia Ruskin University, East Road",Cambridge,Cambridge,CAMBRIDGE,2021-10-31,2021-08-01,2021-10-27 15:36:56,Standard Occupancy,200004211405,Address Matched
b152e9e58ce022935e00e10967bfaea121790c8158c1c0b2c352a3839f5858df,BU36 ATC,Cambridge University Hospitals N H S Foundation Trust,"Addenbrookes Hospital, Hills Road",CB2 0QQ,169337610005,139.0,140.0,133.0,F,4603.0,1338.0,0.0,Hospital - Clinical And Research,2023-03-29,E07000008,E14000934,Cambridgeshire,2024-03-11,Hospital - Clinical And Research,District Heating,,,,32892,203,414,254,90,0,0.0,4603.0,4725.0,1305.0,1248.0,0.0,0.0,Y,550.0,,1.0,Heating and Mechanical Ventilation,S6; ,"BU36 ATC, Cambridge University Hospitals N H S Foundation Trust, Addenbrookes Hospital, Hills Road",Cambridge,South Cambridgeshire,CAMBRIDGE,2023-12-31,2023-12-31,2024-03-11 16:54:49,Standard Occupancy,,
b3da07e8415accab9fa8e8a10efacb541178f1a06f540e1c4679b3bf8a09eb7a,D031 Archaeology Building,University of Cambridge,Downing Street,CB2 3DZ,10001316634,46.0,50.0,49.0,B,98.0,69.0,0.0,University Campus,2023-04-14,E07000008,E14000617,Cambridgeshire,2024-03-19,University Campus,Natural Gas,,,,4067,87,236,44,80,0,0.0,111.0,101.0,72.0,79.0,0.0,0.0,Y,,2.0,5.0,Heating and Natural Ventilation,S4; ,"D031 Archaeology Building, University of Cambridge, Downing Street",Cambridge,Cambridge,CAMBRIDGE,2024-03-30,2023-12-31,2024-03-19 17:12:15,Standard Occupancy,,
85e7f779c5be561e7c106d17f1737e5c15df371a7ef59b35a15d3a2325a0740f,St. Laurences RC School,,Arbury Road,CB4 2JX,10001725797,72.0,68.0,85.0,C,25.0,33.0,0.0,Schools And Seasonal Public Buildings,2021-10-21,E07000008,E14000617,Cambridgeshire,2021-10-21,Schools And Seasonal Public Buildings,Natural Gas,,,,1539,111,161,30,40,0,0.0,25.0,35.0,29.0,32.0,0.0,0.0,N,,,4.0,Heating and Natural Ventilation,S3; ,"St. Laurences RC School, Arbury Road",Cambridge,Cambridge,CAMBRIDGE,2021-09-25,2021-08-19,2021-10-21 10:22:35,Standard Occupancy,200004216303,Address Matched
b7c482fbcd5a65c723dd486e7842a1108b95bcc41584aa368af75325be557b77,S044 Alison Richard Building-á,University of Cambridge,"Alison Richard Building, 7 West Road",CB3 9DP,10001318209,82.0,98.0,75.0,D,251.0,66.0,0.0,University Campus,2023-05-12,E07000008,E14000617,Cambridgeshire,2024-03-19,University Campus,Natural Gas,,,,4291,79,236,107,80,0,0.0,306.0,218.0,72.0,84.0,0.0,0.0,Y,,2.0,5.0,Heating and Natural Ventilation,S4; ,"S044 Alison Richard Building-á, University of Cambridge, Alison Richard Building, 7 West Road",Cambridge,Cambridge,CAMBRIDGE,2024-03-30,2023-12-31,2024-03-19 17:08:25,Standard Occupancy,10090627364,Address Matched
b84488be7726a47ae3eea4eb9ebc4cf3995b19eb20a5ea850e1593f7597ebcc8,University of Cambridge,80 Tennis Court Road,,CB2 1GA,10002540364,246.0,249.0,644.0,G,1381.0,173.0,0.0,University Campus,2023-04-18,E07000008,E14000617,Cambridgeshire,2024-03-20,University Campus,Natural Gas,,,,7029,127,236,357,80,0,0.0,1392.0,4003.0,181.0,214.0,0.0,0.0,N,,,4.0,Heating and Natural Ventilation,S4; ,"University of Cambridge, 80 Tennis Court Road",Cambridge,Cambridge,CAMBRIDGE,2024-03-30,2023-12-31,2024-03-20 11:33:26,Standard Occupancy,200004214664,Energy Assessor
8938710fe0dc8b488c87636b4cee32522cbe4bc751ea0861e0d471c209cb7149,SWINHOE,Anglia Ruskin University,East Road,CB1 1PT,750439830010,73.0,77.0,87.0,C,97.0,109.0,78.0,General Accommodation,2021-10-27,E07000008,E14000617,Cambridgeshire,2021-10-27,General Accommodation,Natural Gas,,,,2964,189,321,60,60,17,33.9,102.0,107.0,107.0,128.0,61.0,84.0,N,,,4.0,Heating and Natural Ventilation,S8; ,"SWINHOE, Anglia Ruskin University, East Road",Cambridge,Cambridge,CAMBRIDGE,2021-10-31,2021-08-01,2021-10-27 15:54:09,Standard Occupancy,200004211405,Address Matched
00a04276d9bfa9e4e29b07208b4c15e8e9a578efe7322051422381519c947491,St Paul's C of E (VA) Primary School,Coronation Street,,CB2 1HJ,10000876716,96.0,95.0,101.0,D,19.0,41.0,4.0,Schools And Seasonal Public Buildings,2021-10-25,E07000008,E14000617,Cambridgeshire,2021-10-25,Schools And Seasonal Public Buildings,Natural Gas,,,,1174,180,159,29,40,0,19.6,19.0,22.0,38.0,38.0,5.0,4.0,Y,,1.0,4.0,Heating and Natural Ventilation,S3; ,"St Paul's C of E (VA) Primary School, Coronation Street",Cambridge,Cambridge,CAMBRIDGE,2021-11-10,2021-09-30,2021-10-25 10:43:07,Standard Occupancy,200004215485,Address Matched
fc43646e0ee45dbfcfc9ac58efc86939f3b9f0d2887c994d435ade25c3e39eec,Grove Primary School,Campkin Road,,CB4 2NB,10000872251,69.0,60.0,86.0,C,0.0,146.0,35.0,Schools And Seasonal Public Buildings; Swimming Pool Centre,2024-01-24,E07000008,E14000617,Cambridgeshire,2024-03-18,Schools And Seasonal Public Buildings,Natural Gas,,,,2950,256,216,0,55,0,99.4,0.0,52.0,128.0,138.0,36.0,17.0,Y,,1.0,3.0,Heating and Natural Ventilation,S3; H6; ,"Grove Primary School, Campkin Road",Cambridge,Cambridge,CAMBRIDGE,2024-01-24,2023-12-31,2024-03-18 15:39:32,Standard Occupancy,10002565458,Address Matched
fead44b40663b6e1fa72a8fa9469d5ff3a5217ff12a744a21434a17a0bde1e81,"BU09 ESTATES, PHARMACY AND DIALYSIS BLOCKS",Cambridge University Hospitals N H S Foundation Trust,"Addenbrookes Hospital, Hills Road",CB2 0QQ,169337610015,110.0,122.0,108.0,E,1161.0,437.0,0.0,Hospital - Clinical And Research,2022-04-14,E07000008,E14000934,Cambridgeshire,2024-03-11,Hospital - Clinical And Research,District Heating,,,,11165,196,414,189,90,0,0.0,1159.0,1186.0,586.0,445.0,0.0,0.0,Y,,3.0,3.0,Heating and Natural Ventilation,S6; ,"BU09 ESTATES, PHARMACY AND DIALYSIS BLOCKS, Cambridge University Hospitals N H S Foundation Trust, Addenbrookes Hospital, Hills Road",Cambridge,South Cambridgeshire,CAMBRIDGE,2023-12-31,2023-12-31,2024-03-11 16:45:56,Standard Occupancy,,
c81eedbbb080fed17cb60b184640474711d7cab07d94b38883533d9908a493f6,S050/S051/S052 Faculty of Classics,University of Cambridge,Sidgwick Avenue,CB3 9DA,10001318211,56.0,57.0,55.0,C,62.0,111.0,0.0,University Campus,2023-04-18,E07000008,E14000617,Cambridgeshire,2024-03-20,University Campus,Natural Gas,,,,3447,166,236,33,80,0,0.0,54.0,52.0,122.0,124.0,0.0,0.0,N,,,4.0,Heating and Natural Ventilation,S4; ,"S050/S051/S052 Faculty of Classics, University of Cambridge, Sidgwick Avenue",Cambridge,Cambridge,CAMBRIDGE,2024-03-30,2023-12-31,2024-03-20 10:44:26,Standard Occupancy,200004214833,Address Matched
962eefad9e153bc53473bf42abce769e4e6076455f729205c350f81e827488da,Milton Road Primary School,Ascham Road,,CB4 2BD,10001725080,80.0,71.0,77.0,D,37.0,68.0,0.0,Schools And Seasonal Public Buildings,2021-12-13,E07000008,E14000617,Cambridgeshire,2021-12-13,Schools And Seasonal Public Buildings,Natural Gas,,,,2546,137,153,26,40,0,0.0,32.0,47.0,60.0,55.0,0.0,0.0,N,,,4.0,Heating and Natural Ventilation,S3; ,"Milton Road Primary School, Ascham Road",Cambridge,Cambridge,CAMBRIDGE,2022-01-01,2021-12-16,2021-12-13 12:04:14,Standard Occupancy,10002568223,Energy Assessor
0192a23b98685dbb5fb634647fe81d5f7261a5150c9952c4a655ca37534f7eaf,Mayfield Primary School,Warwick Road,,CB4 3HN,10000874129,90.0,71.0,90.0,D,64.0,99.0,0.0,Schools And Seasonal Public Buildings,2021-08-11,E07000008,E14000617,Cambridgeshire,2021-12-13,Schools And Seasonal Public Buildings,Natural Gas,,,,2782,184,183,42,55,0,0.0,58.0,75.0,68.0,85.0,0.0,0.0,N,,,4.0,Heating and Natural Ventilation,S3; ,"Mayfield Primary School, Warwick Road",Cambridge,Cambridge,CAMBRIDGE,2022-01-01,2021-10-31,2021-12-23 16:20:52,Extended Occupancy,10002565450,Energy Assessor
c894e93992646225a3939d4f5bffc8856726b277990559897a88f1b38ab5f3eb,BU84 FRANK LEE CENTRE,Cambridge University Hospitals NHS Foundation Trust,Addenbrookes Hospital,CB2 0QQ,10005699433,49.0,48.0,57.0,B,299.0,263.0,0.0,Fitness And Health Centre; Schools And Seasonal Public Buildings; Swimming Pool Centre,2022-04-14,E07000008,E14000934,Cambridgeshire,2024-03-08,Fitness And Health Centre,District Heating,,,,4672,282,662,117,215,0,0.0,298.0,272.0,249.0,404.0,0.0,0.0,Y,,2.0,1.0,Heating and Mechanical Ventilation,H7; S3; H6; ,"BU84 FRANK LEE CENTRE, Cambridge University Hospitals NHS Foundation Trust, Addenbrookes Hospital",Cambridge,South Cambridgeshire,CAMBRIDGE,2023-12-31,2023-12-31,2024-03-08 11:56:32,Extended Occupancy,,
cb52bc3499c739cd383ece166a920df8e9850af5ef4da56618fdadfbdb2766fb,D034 Department of Physiology,University of Cambridge,Downing Street,CB2 3EG,10001316636,89.0,92.0,84.0,D,474.0,0.0,0.0,University Campus,2023-04-18,E07000008,E14000617,Cambridgeshire,2024-03-20,University Campus,Natural Gas,,,,5926,0,236,146,80,0,0.0,489.0,464.0,0.0,0.0,0.0,0.0,Y,,2.0,5.0,Heating and Natural Ventilation,S4; ,"D034 Department of Physiology, University of Cambridge, Downing Street",Cambridge,Cambridge,CAMBRIDGE,2024-03-30,2023-12-31,2024-03-20 11:23:46,Standard Occupancy,,
88c1324c3dab4d794874ef82844581e9fc784d112a3544fabde6e539bafc9289,Cherry Hinton Church of England Primary School,High Street,Cherry Hinton,CB1 9HH,10001724109,122.0,94.0,98.0,E,31.0,71.0,5.0,Schools And Seasonal Public Buildings,2021-11-24,E07000008,E14000617,Cambridgeshire,2021-11-24,Schools And Seasonal Public Buildings,Natural Gas,,,,1548,235,162,36,40,0,15.2,28.0,32.0,47.0,45.0,6.0,0.0,N,,,4.0,Heating and Natural Ventilation,S3; ,"Cherry Hinton Church of England Primary School, High Street, Cherry Hinton",Cambridge,Cambridge,CAMBRIDGE,2021-06-01,2021-06-01,2021-11-24 23:38:58,Standard Occupancy,10002564606,Address Matched
cea98ccaccdd49b5b92ed0528678c6eaf1a673b28107d742472c301c5b582d16,M014 Zoology Building,University of Cambridge,Downing Street,CB2 3EJ,10001317524,72.0,78.0,72.0,C,381.0,0.0,0.0,University Campus,2023-04-18,E07000008,E14000617,Cambridgeshire,2024-03-20,University Campus,Natural Gas,,,,5869,0,236,118,80,0,0.0,409.0,394.0,0.0,0.0,0.0,0.0,Y,,2.0,5.0,Heating and Natural Ventilation,S4; ,"M014 Zoology Building, University of Cambridge, Downing Street",Cambridge,Cambridge,CAMBRIDGE,2024-03-30,2023-12-31,2024-03-20 11:48:07,Standard Occupancy,,
cbb05c145d36f1808521c89e06ecff23bfd445a8d4473f4c7543752895da75c4,EASTINGS,Anglia Ruskin University,East Road,CB1 1PT,750439830004,96.0,96.0,119.0,D,40.0,41.0,0.0,General Office,2021-10-27,E07000008,E14000617,Cambridgeshire,2021-10-27,General Office,Natural Gas,,,,1083,194,128,67,95,0,0.0,45.0,58.0,34.0,39.0,0.0,0.0,Y,36.0,,1.0,Heating and Natural Ventilation,C1; ,"EASTINGS, Anglia Ruskin University, East Road",Cambridge,Cambridge,CAMBRIDGE,2021-10-31,2021-08-01,2021-10-27 15:34:00,Standard Occupancy,200004211405,Address Matched
